0.0,0.0,0.0,0.0,0.0
4.99999987368938e-05,-7.25263182843605e-11,-4.69436330086115e-11,-3.06357821056036e-11,-3.09570667711423e-11
9.99999974737875e-05,1.84589329932372e-10,1.16495557644924e-09,5.53598972219405e-11,7.38125047194949e-11
0.000150000007124618,-3.29765157403017e-08,-1.14483240665209e-08,-3.06951584150283e-08,-3.0701588826787e-08
0.000199999994947575,1.02318885808472e-07,7.12170162842085e-08,1.01211568903636e-07,1.0209522116611e-07
0.000250000011874363,9.37326873895472e-08,1.16890660706304e-07,9.95380418089553e-08,9.77462661921891e-08
0.000300000014249235,-1.36670934125505e-07,-8.08954112585525e-08,-1.3751042615695e-07,-1.2806424365408e-07
0.000349999987520278,-4.00174343440085e-07,-3.81308012720183e-07,-4.02336979732354e-07,-4.15846130863429e-07
0.00039999998989515,-5.64793083412951e-07,-5.62012473892537e-07,-5.75269382352417e-07,-5.88064665407728e-07
0.000449999992270023,-5.01607473779586e-07,-6.03386183684052e-07,-5.37629489372193e-07,-5.26008534507127e-07
0.000500000023748726,-1.89329213640121e-07,-2.59836156146775e-07,-2.12285257816802e-07,-1.9509000992457e-07
0.000549999997019768,2.46226193212351e-07,1.62395579650365e-07,2.43848063519181e-07,2.41387539290372e-07
0.000600000028498471,6.73177339649556e-07,5.72636452034203e-07,6.73196950629062e-07,7.09621986061393e-07
0.000650000001769513,9.5965958735178e-07,9.08314120806608e-07,1.01968316812417e-06,1.02800663626113e-06
0.000699999975040555,1.36328958433296e-06,1.43999693591468e-06,1.4329759778775e-06,1.42493195198767e-06
0.000750000006519258,1.45861667988356e-06,1.60101831170323e-06,1.52134396103065e-06,1.54599092638819e-06
0.0007999999797903,1.29836928408622e-06,1.45385956784594e-06,1.37966799229616e-06,1.43142585784517e-06
0.000850000011269003,9.71903205027047e-07,1.15431987524062e-06,1.02104684174265e-06,9.62052922659495e-07
0.000899999984540045,4.85213604406454e-07,6.15837677742093e-07,4.6089451188891e-07,3.88613841550978e-07
0.000950000016018748,-4.00061708205612e-07,-3.3535408761054e-07,-4.60966276705221e-07,-5.21667345765309e-07
0.00100000004749745,-1.20884476473293e-06,-1.27338262245758e-06,-1.31021158722433e-06,-1.38006691940973e-06
0.00104999996256083,-1.61104958351643e-06,-1.74095168858912e-06,-1.71659451098094e-06,-1.6740076489441e-06
0.00109999999403954,-1.58063971866795e-06,-1.74077172232501e-06,-1.61683658461698e-06,-1.56733722178615e-06
0.00115000002551824,-1.26475674733229e-06,-1.41407986120612e-06,-1.23922075090377e-06,-1.19154526601051e-06
0.00120000005699694,-4.37707541323107e-07,-5.829106157762e-07,-3.80192375359911e-07,-4.13099144225271e-07
0.00124999997206032,7.85035069839068e-07,7.12737119101803e-07,7.82959773459879e-07,7.54363554733573e-07
0.00130000000353903,1.82786220648268e-06,1.83929057584464e-06,1.85248052275711e-06,1.83848624146776e-06
0.00135000003501773,2.50920925282117e-06,2.6271995920979e-06,2.4694086278032e-06,2.56911130236404e-06
0.00139999995008111,2.50922425948374e-06,2.58172804024071e-06,2.43828435486648e-06,2.50768903242715e-06
0.00144999998155981,2.15291743188573e-06,2.19368621401372e-06,2.13325256481767e-06,2.14129545383912e-06
0.00150000001303852,1.50231210227503e-06,1.55723387251783e-06,1.54603947066789e-06,1.50780738294998e-06
0.00155000004451722,5.274629302221e-07,6.37795039892808e-07,6.25932955244934e-07,5.73752686250373e-07
0.0015999999595806,-3.7550501019723e-07,-2.86472953803241e-07,-3.4158034623033e-07,-3.61492510592143e-07
0.0016499999910593,-1.28403644339414e-06,-1.25177837162482e-06,-1.28627993944974e-06,-1.28342708194396e-06
0.00170000002253801,-1.81332779902732e-06,-1.77985407390224e-06,-1.76604999069241e-06,-1.70859664194722e-06
0.00175000005401671,-1.65747906066827e-06,-1.69987583831244e-06,-1.5847618897169e-06,-1.55253144384915e-06
0.00179999996908009,-1.09480936316686e-06,-1.14823251351481e-06,-1.03016645880416e-06,-1.03347053936886e-06
0.00185000000055879,-1.13237909715735e-07,-1.88617079288633e-07,-6.61210890484654e-08,-1.52215463344874e-07
0.0019000000320375,9.74223212324432e-07,9.85532778940978e-07,9.33739727315697e-07,8.96231767910649e-07
0.00194999994710088,1.61936452514055e-06,1.59462172177882e-06,1.4656342273156e-06,1.45372246151965e-06
0.0020000000949949,1.7862691947812e-06,1.73959517724143e-06,1.60971944751509e-06,1.53063592733815e-06
0.00205000001005828,1.39776909691136e-06,1.34100184823183e-06,1.15393595478963e-06,1.08801225451316e-06
0.00209999992512167,4.85301313801756e-07,4.73705142667313e-07,2.97128252668699e-07,3.1903940111988e-07
0.00215000007301569,-8.18796650037257e-07,-7.48326442590042e-07,-8.75107105002826e-07,-8.18182002149115e-07
0.00219999998807907,-2.12620739148406e-06,-2.10501457331702e-06,-2.0852169200225e-06,-2.03374042939686e-06
0.00224999990314245,-2.86363183477079e-06,-2.89155786958872e-06,-2.76142259281187e-06,-2.63961237578769e-06
0.00230000005103648,-2.73123532679165e-06,-2.82484188574017e-06,-2.70605437435734e-06,-2.60618958236591e-06
0.00234999996609986,-2.14122565012076e-06,-2.19984758587088e-06,-2.10894722840749e-06,-2.02311298380664e-06
0.00240000011399388,-1.06079528450209e-06,-1.13765236164909e-06,-9.59315912041347e-07,-1.00687259418919e-06
0.00245000002905726,1.5529882091414e-07,1.9633297654309e-07,2.83264597555899e-07,2.62254673089046e-07
0.00249999994412065,1.36210610435228e-06,1.44973489568656e-06,1.48020774304314e-06,1.48214655837364e-06
0.00255000009201467,2.21042728298926e-06,2.37830136029515e-06,2.36049504565017e-06,2.34038066082576e-06
0.00260000000707805,2.58677346209879e-06,2.77015578831197e-06,2.7404180400481e-06,2.66484880739881e-06
0.00264999992214143,2.26950396609027e-06,2.36551113630412e-06,2.36926143770688e-06,2.28705835070286e-06
0.00270000007003546,1.2714704098471e-06,1.29643774471333e-06,1.1896745490958e-06,1.09357233668561e-06
0.00274999998509884,-1.90954594359027e-07,-1.92222657346974e-07,-3.05358753394103e-07,-3.82998393888556e-07
0.00279999990016222,-1.79988319359836e-06,-1.90144726275321e-06,-1.99120381694229e-06,-1.96202427105163e-06
0.00285000004805624,-2.92414210889547e-06,-3.15751594825997e-06,-3.19998980558012e-06,-3.11828011945181e-06
0.00289999996311963,-3.33783918904373e-06,-3.5560071864893e-06,-3.45559965353459e-06,-3.36161815539526e-06
0.00295000011101365,-2.81296047432988e-06,-3.05706385006488e-06,-2.82184691968723e-06,-2.78574179901625e-06
0.00300000002607703,-1.43486522574676e-06,-1.5805753719178e-06,-1.3533708624891e-06,-1.33707339955436e-06
0.00304999994114041,5.06307799241767e-07,4.62868285922013e-07,5.92312346725521e-07,5.62347850063816e-07
0.00310000008903444,2.29914849114721e-06,2.37696167459944e-06,2.30652744903637e-06,2.3710770165053e-06
0.00315000000409782,3.31414412357844e-06,3.50383311342739e-06,3.36791390509461e-06,3.461283768047e-06
0.0031999999191612,3.4605031942192e-06,3.72040835827647e-06,3.53534255737031e-06,3.55956126441015e-06
0.00325000006705523,2.95507038572396e-06,3.16596583616047e-06,3.02313014799438e-06,2.94616211249377e-06
0.00329999998211861,1.74780973338784e-06,1.96872338165122e-06,1.87984244348627e-06,1.75517197931185e-06
0.00334999989718199,2.83849708182515e-08,2.4710544721529e-07,1.06276878852896e-07,2.42760922475327e-08
0.00340000004507601,-1.83189013114315e-06,-1.68198539540754e-06,-1.88897854513925e-06,-1.9192502804799e-06
0.00344999996013939,-3.57159137820418e-06,-3.67476604878902e-06,-3.64770198757469e-06,-3.7108675314812e-06
0.00350000010803342,-4.4106113818998e-06,-4.64600452687591e-06,-4.46077365268138e-06,-4.41103611592553e-06
0.0035500000230968,-4.112281203561e-06,-4.45963905804092e-06,-4.11172231906676e-06,-4.05840501116472e-06
0.00359999993816018,-2.82834162135259e-06,-3.17100420943461e-06,-2.73405566986185e-06,-2.70124223789026e-06
0.00365000008605421,-6.86923272041895e-07,-9.57373572418874e-07,-5.10567531364359e-07,-4.62614508478509e-07
0.00370000000111759,1.73449063822773e-06,1.54590406964417e-06,1.90368587027478e-06,2.03411059374048e-06
0.00374999991618097,3.79645939574402e-06,3.79019184038043e-06,3.80297456104017e-06,3.86726151191397e-06
0.00380000006407499,4.57983969681663e-06,4.75931301480159e-06,4.42467171524186e-06,4.34650610259268e-06
0.00384999997913837,4.21884715251508e-06,4.51628329756204e-06,4.06125082008657e-06,3.86655483453069e-06
0.00389999989420176,3.12773272526101e-06,3.58799479727168e-06,3.01374075206695e-06,2.83526537714351e-06
0.00394999980926514,1.22198707686039e-06,1.64833613780502e-06,1.10262101316039e-06,1.03777858839749e-06
0.00400000018998981,-1.1709239515767e-06,-9.48515491927537e-07,-1.18074035526661e-06,-1.19818309940456e-06
0.00405000010505319,-3.26879262502189e-06,-3.30093212141946e-06,-3.33953039444168e-06,-3.28858595821657e-06
0.00410000002011657,-4.59343937109224e-06,-4.78468791698106e-06,-4.73254885946517e-06,-4.64185586679378e-06
0.00414999993517995,-4.80728385809925e-06,-5.09087067257497e-06,-4.87512124891509e-06,-4.72729061584687e-06
0.00419999985024333,-3.93086656913511e-06,-4.16021794080734e-06,-3.84239228878869e-06,-3.78134632228466e-06
0.004250000230968,-2.13879252441984e-06,-2.29166130338854e-06,-2.03023978428973e-06,-1.90794435184216e-06
0.00430000014603138,6.36537151876837e-08,-1.0413679518706e-07,1.57918353949071e-08,1.97455676698155e-07
0.00435000006109476,1.85654675988189e-06,1.77011850155395e-06,1.93439768736425e-06,2.03957029043522e-06
0.00439999997615814,3.17908234137576e-06,3.1388835850521e-06,3.38315453518589e-06,3.3342701044603e-06
0.00444999989122152,3.76101729671063e-06,3.81757354261936e-06,3.8650964597764e-06,3.66634981219249e-06
0.0044999998062849,3.2790580917208e-06,3.42441239808977e-06,3.31686464960512e-06,3.05685603052552e-06
0.00455000018700957,1.79556070634135e-06,1.96847145161883e-06,1.80250162884477e-06,1.55169936988386e-06
0.00460000010207295,-5.42770408173965e-07,-4.19547632191097e-07,-6.10004065038083e-07,-8.4113884213366e-07
0.00465000001713634,-2.73594582722581e-06,-2.68204689746199e-06,-2.73578484666359e-06,-2.84585826193506e-06
0.00469999993219972,-3.94816561311018e-06,-4.04583897761768e-06,-3.94670223613502e-06,-3.87023192160996e-06
0.0047499998472631,-4.01601482735714e-06,-4.13718544223229e-06,-4.04354932470596e-06,-3.88122816730174e-06
0.00480000022798777,-3.04071318169008e-06,-3.0601534035668e-06,-3.0455305477517e-06,-2.86526574200252e-06
0.00485000014305115,-1.31585898088815e-06,-1.34578283450537e-06,-1.45970818721253e-06,-1.19207788884523e-06
0.00490000005811453,5.37518758392252e-07,4.96989855491847e-07,4.38439315075811e-07,7.74966167682578e-07
0.00494999997317791,2.32608022088243e-06,2.30749810725683e-06,2.23781012209656e-06,2.46658396463317e-06
0.00499999988824129,3.4729325761873e-06,3.4649660847208e-06,3.37073015543865e-06,3.44556974596344e-06
0.00504999980330467,3.69852682524652e-06,3.7344264001149e-06,3.77347532776184e-06,3.65939672519744e-06
0.00510000018402934,3.04912941828661e-06,3.19421792482899e-06,3.23823451253702e-06,2.97524911729852e-06
0.00515000009909272,1.37784468279278e-06,1.53019868776028e-06,1.50774292251299e-06,1.20237586997973e-06
0.0052000000141561,-9.04047340100078e-07,-8.2160227066197e-07,-9.2442661525638e-07,-1.12748614355951e-06
0.00524999992921948,-2.97450333164306e-06,-3.05102821585024e-06,-3.12310726258147e-06,-3.29953240907344e-06
0.00529999984428287,-4.43992348664324e-06,-4.70403711005929e-06,-4.64626464236062e-06,-4.68475082016084e-06
0.00535000022500753,-4.88795740238857e-06,-5.15117199029191e-06,-4.99972611578414e-06,-4.92555409437045e-06
0.00540000014007092,-4.22319499193691e-06,-4.42315922555281e-06,-4.07515335609787e-06,-4.00287399315857e-06
0.0054500000551343,-2.41096677200403e-06,-2.54772544394655e-06,-2.07549169317645e-06,-1.95962343241263e-06
0.00549999997019768,3.39453443132243e-08,-5.26444132731285e-08,3.15937455752646e-07,4.62377073517928e-07
0.00554999988526106,2.28941235036473e-06,2.37794915847189e-06,2.46337981479883e-06,2.63200308836531e-06
0.00559999980032444,3.73461762137595e-06,3.92393440051819e-06,3.92857145925518e-06,3.97868734580697e-06
0.00565000018104911,4.36388927482767e-06,4.72119018013473e-06,4.49215895059751e-06,4.50312654720619e-06
0.00570000009611249,4.01947818318149e-06,4.44737770521897e-06,4.0582663132227e-06,4.02189743908821e-06
0.00575000001117587,2.5690014808788e-06,2.94646883958194e-06,2.48088690568693e-06,2.50813604907307e-06
0.00579999992623925,5.89962155572721e-07,7.3106531317535e-07,3.05358014429657e-07,2.90358940446822e-07
0.00584999984130263,-1.6843246157805e-06,-1.8388049056739e-06,-2.07268180929532e-06,-2.13336079468718e-06
0.0059000002220273,-3.37685582962877e-06,-3.78787422050664e-06,-3.7919865008007e-06,-3.86422925657826e-06
0.00595000013709068,-3.94362223232747e-06,-4.41045358456904e-06,-4.3176573853998e-06,-4.33106015407247e-06
0.00600000005215406,-3.56411510438193e-06,-3.98529709855211e-06,-3.76214688913024e-06,-3.76495199816418e-06
0.00604999996721745,-2.20125707528496e-06,-2.47631191996334e-06,-2.24191285269626e-06,-2.2372653347702e-06
0.00609999988228083,-3.04611063484117e-07,-3.76689001768682e-07,-5.47502523318144e-08,-5.45161817910866e-08
0.00614999979734421,1.56257146954886e-06,1.66507220455969e-06,2.0126117306063e-06,2.03191871150921e-06
0.00620000017806888,3.155582362524e-06,3.43122019330622e-06,3.52205347553536e-06,3.48142361872306e-06
0.00625000009313226,4.03551712224726e-06,4.42003647549427e-06,4.29424608228146e-06,4.14776104662451e-06
0.00630000000819564,3.81124255000032e-06,4.31671605838346e-06,3.90157129004365e-06,3.78987328986113e-06
0.00634999992325902,2.58191948887543e-06,2.98173972623772e-06,2.53570465247321e-06,2.46988338403753e-06
0.0063999998383224,3.41834720529732e-07,6.11815664797177e-07,2.85217168993768e-07,2.53086028578764e-07
0.00645000021904707,-2.14760120798019e-06,-2.17943875213678e-06,-2.27159580390435e-06,-2.28717021855118e-06
0.00650000013411045,-3.95393362850882e-06,-4.25349026045296e-06,-4.13637826568447e-06,-4.10197526434786e-06
0.00655000004917383,-4.7287162487919e-06,-5.04882927998551e-06,-4.85802456751117e-06,-4.76738114230102e-06
0.00659999996423721,-4.18367699239752e-06,-4.54957898909925e-06,-4.34461981058121e-06,-4.16015336668352e-06
0.00664999987930059,-2.75419415629585e-06,-3.17909734803834e-06,-2.89874674308521e-06,-2.69577049039071e-06
0.00669999979436398,-7.67091705711209e-07,-1.09655968572042e-06,-8.9607152631288e-07,-6.91763204940798e-07
0.00675000017508864,1.55041061589145e-06,1.30178614199394e-06,1.38183008857595e-06,1.543287567074e-06
0.00680000009015203,3.39367352353293e-06,3.35276831719966e-06,3.49242986885656e-06,3.49124843523896e-06
0.00685000000521541,4.43269982497441e-06,4.721663572127e-06,4.80136031910661e-06,4.57723581348546e-06
0.00689999992027879,4.53661823485163e-06,5.06393780597136e-06,5.00249052493018e-06,4.63887181467726e-06
0.00694999983534217,3.62309697266028e-06,4.2164692786173e-06,3.95343249692814e-06,3.65069786312233e-06
0.00700000021606684,1.76387834471825e-06,2.24454470298951e-06,1.79531298272195e-06,1.54873077917728e-06
0.00705000013113022,-3.98319627947785e-07,-1.51200936215901e-07,-5.41696635991684e-07,-7.1562038783668e-07
0.0071000000461936,-2.45307410295936e-06,-2.4703826966288e-06,-2.72430429504311e-06,-2.72532793132996e-06
0.00714999996125698,-3.72628596778668e-06,-3.83773249268415e-06,-4.06772460337379e-06,-3.8830812627566e-06
0.00719999987632036,-4.06204389946652e-06,-4.40757412434323e-06,-4.40848907601321e-06,-4.0976879063237e-06
0.00724999979138374,-3.28831447404809e-06,-3.80134201805049e-06,-3.59843920705316e-06,-3.29879799210175e-06
0.00730000017210841,-1.69917791481566e-06,-2.22715311792854e-06,-1.85944122677029e-06,-1.59510818775743e-06
0.00735000008717179,2.73006179440927e-07,-9.90975266290661e-08,3.43427700499888e-07,5.59695479296352e-07
0.00740000000223517,2.08705932891462e-06,1.96102223526395e-06,2.31741591960599e-06,2.4503747226845e-06
0.00744999991729856,3.28261307913635e-06,3.42980956702377e-06,3.73001216757984e-06,3.70619545719819e-06
0.00749999983236194,3.73557554667059e-06,4.04022557631833e-06,4.21861523136613e-06,4.08486630476546e-06
0.00755000021308661,3.22090045301593e-06,3.61108391189191e-06,3.5846733226208e-06,3.41629720423953e-06
0.00760000012814999,1.83884912985377e-06,2.10798634725506e-06,2.09486393032421e-06,1.82391966063733e-06
0.00765000004321337,2.30544955570622e-07,3.49085638617908e-07,1.6421414272827e-07,-1.10187556856545e-07
0.00769999995827675,-1.30085311411676e-06,-1.24945256629871e-06,-1.58791021931393e-06,-1.80990150511207e-06
0.00774999987334013,-2.41662587541214e-06,-2.37925678447937e-06,-2.78706556855468e-06,-2.87298871626263e-06
0.00779999978840351,-2.94856749860628e-06,-2.99508587886521e-06,-3.32329204866255e-06,-3.29201316162653e-06
0.00784999970346689,-2.64089180745941e-06,-2.81336974694568e-06,-2.89172021439299e-06,-2.65146127276239e-06
0.00789999961853027,-1.63853871981701e-06,-1.82590270014771e-06,-1.63571871780732e-06,-1.33837590965413e-06
0.00795000046491623,-1.68661557609084e-07,-3.63926545787763e-07,-7.18782189323974e-08,3.27494916518845e-07
0.00800000037997961,1.36529251903994e-06,1.24492430586542e-06,1.53062080698874e-06,1.79671565092576e-06
0.00805000029504299,2.47098591898975e-06,2.4830751499394e-06,2.75086244982958e-06,2.71525095740799e-06
0.00810000021010637,3.00962506116775e-06,3.1523509278486e-06,3.27042516801157e-06,3.06592687593366e-06
0.00815000012516975,2.83034637504898e-06,3.02391731565876e-06,2.99312068818836e-06,2.71276348939864e-06
0.00820000004023314,1.86810655122827e-06,1.94950985132891e-06,1.77019319380634e-06,1.53560677063069e-06
0.00824999995529652,1.50728794778843e-07,1.49825808648529e-07,-4.44426646595275e-08,-2.2915837405435e-07
0.0082999998703599,-1.51449853547092e-06,-1.51823417127162e-06,-1.69402687788534e-06,-1.84876000730583e-06
0.00834999978542328,-2.5224132969015e-06,-2.56753696703527e-06,-2.71924818662228e-06,-2.76526384368481e-06
0.00839999970048666,-2.7167850475962e-06,-2.77775120594015e-06,-2.93951211460808e-06,-2.82842938759131e-06
0.00844999961555004,-2.10553548640746e-06,-2.24487030209275e-06,-2.37275526160374e-06,-2.13602152143721e-06
0.008500000461936,-1.06339132344146e-06,-1.26111285680963e-06,-1.3051434279987e-06,-9.76332444224681e-07
0.00855000037699938,4.58147511039897e-08,-1.50869993831293e-07,4.69202205977126e-08,3.23939815416452e-07
0.00860000029206276,9.85313022283663e-07,9.65197955338226e-07,1.33848027417116e-06,1.40112729241082e-06
0.00865000020712614,1.87468185686157e-06,2.07014181796694e-06,2.40798703998735e-06,2.34821618505521e-06
0.00870000012218952,2.44735042542743e-06,2.81187340078759e-06,3.00452484225389e-06,2.80456720247457e-06
0.0087500000372529,2.52601989814139e-06,2.95166773867095e-06,2.90054163087916e-06,2.63396918853687e-06
0.00879999995231628,1.84140242254216e-06,2.10357256946736e-06,2.01532202481758e-06,1.7900835018736e-06
0.00884999986737967,5.24958636560768e-07,6.54844029668311e-07,4.50207380708889e-07,3.83169265205652e-07
0.00889999978244305,-7.62608465265657e-07,-7.94735512954503e-07,-1.07179482711217e-06,-1.14646820748021e-06
0.00894999969750643,-1.66373035881406e-06,-1.85794635854108e-06,-2.08453593586455e-06,-2.12118243325676e-06
0.00899999961256981,-1.74912963757379e-06,-2.13526209336123e-06,-2.32956017498509e-06,-2.21970071834221e-06
0.00905000045895576,-1.31193417018949e-06,-1.76220169123553e-06,-1.87182172339817e-06,-1.7129277694039e-06
0.00910000037401915,-4.1263413663728e-07,-9.0774221916945e-07,-8.711534746908e-07,-8.22767844965711e-07
0.00915000028908253,7.97361963122967e-07,4.82395307699335e-07,5.04983006521798e-07,5.93670222315268e-07
0.00920000020414591,1.87220439329394e-06,1.8995783648279e-06,1.93625760402938e-06,2.04916068469174e-06
0.00925000011920929,2.4701614620426e-06,2.89910462925036e-06,2.978448264912e-06,3.02313424072054e-06
